# This look-up table was generated with a custom Matlab script written
# by Alexander Mietke (https://doi.org/10.1016/j.bpj.2015.09.006). The
# data are isoelasticity lines of the analytical solution, taking into
# account the equivalent channel radius for a square channel using the
# factor 1.094 (see supplement S3). The object was modeled as a linear
# elastic sphere in a 20 um square channel for a medium with viscosity
# 15 mPa*s at a flow rate of 0.04 uL/s. These data are used to fill in
# missing values for numerical (FEM) simulations which can be prone to
# inaccuracies at lower values for deformation and size.
#
# BEGIN METADATA
# {
#   "authors": "A. Mietke, C. Herold, J. Guck",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2018-01-30",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "method": "analytical",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1016/j.bpj.2015.09.006",
#   "software": "custom Matlab code",
#   "summary": "2D-axis-symmetric analytical solution for a linear elastic sphere"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
5.15072e+01	8.40722e-04	8.69823e+00
5.34959e+01	8.76551e-04	8.69823e+00
5.54846e+01	9.12802e-04	8.69823e+00
5.74732e+01	9.49494e-04	8.69823e+00
5.94617e+01	9.86649e-04	8.69823e+00
6.14501e+01	1.02429e-03	8.69823e+00
6.34384e+01	1.06243e-03	8.69823e+00
6.54266e+01	1.10110e-03	8.69823e+00
6.74148e+01	1.14033e-03	8.69823e+00
6.94028e+01	1.18012e-03	8.69823e+00
7.13907e+01	1.22051e-03	8.69823e+00
7.33786e+01	1.26152e-03	8.69823e+00
7.53663e+01	1.30318e-03	8.69823e+00
7.73539e+01	1.34551e-03	8.69823e+00
7.93413e+01	1.38853e-03	8.69823e+00
8.13287e+01	1.43227e-03	8.69823e+00
8.33159e+01	1.47676e-03	8.69823e+00
8.53030e+01	1.52204e-03	8.69823e+00
8.72899e+01	1.56811e-03	8.69823e+00
8.92767e+01	1.61502e-03	8.69823e+00
9.12633e+01	1.66280e-03	8.69823e+00
9.32498e+01	1.71148e-03	8.69823e+00
9.52361e+01	1.76108e-03	8.69823e+00
9.72222e+01	1.81165e-03	8.69823e+00
9.92082e+01	1.86321e-03	8.69823e+00
1.01194e+02	1.91581e-03	8.69823e+00
1.03180e+02	1.96947e-03	8.69823e+00
1.05165e+02	2.02425e-03	8.69823e+00
1.07150e+02	2.08017e-03	8.69823e+00
1.09135e+02	2.13728e-03	8.69823e+00
1.11120e+02	2.19562e-03	8.69823e+00
1.13104e+02	2.25524e-03	8.69823e+00
1.15088e+02	2.31618e-03	8.69823e+00
1.17072e+02	2.37848e-03	8.69823e+00
1.19056e+02	2.44221e-03	8.69823e+00
1.21040e+02	2.50740e-03	8.69823e+00
1.23023e+02	2.57412e-03	8.69823e+00
1.25006e+02	2.64241e-03	8.69823e+00
1.26988e+02	2.71234e-03	8.69823e+00
1.28970e+02	2.78397e-03	8.69823e+00
1.30952e+02	2.85736e-03	8.69823e+00
1.32934e+02	2.93257e-03	8.69823e+00
1.34915e+02	3.00968e-03	8.69823e+00
1.36896e+02	3.08876e-03	8.69823e+00
1.38876e+02	3.16987e-03	8.69823e+00
1.40856e+02	3.25311e-03	8.69823e+00
1.42835e+02	3.33854e-03	8.69823e+00
1.44814e+02	3.42627e-03	8.69823e+00
1.46793e+02	3.51637e-03	8.69823e+00
1.48771e+02	3.60894e-03	8.69823e+00
1.50749e+02	3.70408e-03	8.69823e+00
1.52726e+02	3.80189e-03	8.69823e+00
1.54702e+02	3.90248e-03	8.69823e+00
1.56678e+02	4.00596e-03	8.69823e+00
1.58654e+02	4.11246e-03	8.69823e+00
1.60628e+02	4.22209e-03	8.69823e+00
1.62602e+02	4.33499e-03	8.69823e+00
1.64576e+02	4.45130e-03	8.69823e+00
1.66548e+02	4.57116e-03	8.69823e+00
1.68520e+02	4.69473e-03	8.69823e+00
1.70491e+02	4.82216e-03	8.69823e+00
1.72461e+02	4.95363e-03	8.69823e+00
1.74431e+02	5.08932e-03	8.69823e+00
1.76399e+02	5.22941e-03	8.69823e+00
1.78367e+02	5.37410e-03	8.69823e+00
1.80333e+02	5.52360e-03	8.69823e+00
1.82299e+02	5.67814e-03	8.69823e+00
1.84263e+02	5.83795e-03	8.69823e+00
1.86227e+02	6.00327e-03	8.69823e+00
1.88189e+02	6.17438e-03	8.69823e+00
1.90149e+02	6.35154e-03	8.69823e+00
1.92109e+02	6.53505e-03	8.69823e+00
1.94067e+02	6.72523e-03	8.69823e+00
1.96024e+02	6.92241e-03	8.69823e+00
1.97979e+02	7.12694e-03	8.69823e+00
3.36061e+01	4.87841e-04	9.10035e+00
3.55955e+01	5.17907e-04	9.10035e+00
3.75848e+01	5.48202e-04	9.10035e+00
3.95741e+01	5.78741e-04	9.10035e+00
4.15633e+01	6.09542e-04	9.10035e+00
4.35525e+01	6.40621e-04	9.10035e+00
4.55416e+01	6.71995e-04	9.10035e+00
4.75306e+01	7.03682e-04	9.10035e+00
4.95196e+01	7.35700e-04	9.10035e+00
5.15086e+01	7.68066e-04	9.10035e+00
5.34974e+01	8.00798e-04	9.10035e+00
5.54862e+01	8.33916e-04	9.10035e+00
5.74749e+01	8.67437e-04	9.10035e+00
5.94636e+01	9.01380e-04	9.10035e+00
6.14521e+01	9.35766e-04	9.10035e+00
6.34406e+01	9.70614e-04	9.10035e+00
6.54290e+01	1.00594e-03	9.10035e+00
6.74173e+01	1.04178e-03	9.10035e+00
6.94055e+01	1.07813e-03	9.10035e+00
7.13936e+01	1.11503e-03	9.10035e+00
7.33817e+01	1.15250e-03	9.10035e+00
7.53696e+01	1.19055e-03	9.10035e+00
7.73574e+01	1.22922e-03	9.10035e+00
7.93451e+01	1.26853e-03	9.10035e+00
8.13327e+01	1.30849e-03	9.10035e+00
8.33201e+01	1.34914e-03	9.10035e+00
8.53075e+01	1.39050e-03	9.10035e+00
8.72947e+01	1.43259e-03	9.10035e+00
8.92818e+01	1.47545e-03	9.10035e+00
9.12687e+01	1.51910e-03	9.10035e+00
9.32555e+01	1.56357e-03	9.10035e+00
9.52421e+01	1.60889e-03	9.10035e+00
9.72286e+01	1.65508e-03	9.10035e+00
9.92149e+01	1.70219e-03	9.10035e+00
1.01201e+02	1.75024e-03	9.10035e+00
1.03187e+02	1.79927e-03	9.10035e+00
1.05173e+02	1.84932e-03	9.10035e+00
1.07158e+02	1.90041e-03	9.10035e+00
1.09144e+02	1.95258e-03	9.10035e+00
1.11129e+02	2.00588e-03	9.10035e+00
1.13114e+02	2.06035e-03	9.10035e+00
1.15099e+02	2.11602e-03	9.10035e+00
1.17083e+02	2.17295e-03	9.10035e+00
1.19067e+02	2.23117e-03	9.10035e+00
1.21051e+02	2.29073e-03	9.10035e+00
1.23035e+02	2.35168e-03	9.10035e+00
1.25019e+02	2.41408e-03	9.10035e+00
1.27002e+02	2.47797e-03	9.10035e+00
1.28985e+02	2.54341e-03	9.10035e+00
1.30967e+02	2.61046e-03	9.10035e+00
1.32950e+02	2.67918e-03	9.10035e+00
1.34932e+02	2.74963e-03	9.10035e+00
1.36913e+02	2.82188e-03	9.10035e+00
1.38894e+02	2.89599e-03	9.10035e+00
1.40875e+02	2.97204e-03	9.10035e+00
1.42856e+02	3.05010e-03	9.10035e+00
1.44836e+02	3.13025e-03	9.10035e+00
