# These isoelasticity lines were extracted from FEM simulations conducted
# by Lucas Wittwer and were added to dclab 0.46.0.
#
# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "3D",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "HE-3D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "publication": "https://arxiv.org/abs/2208.12552",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "3D FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
5.73427e+01	3.89251e-02	6.70000e-01
5.77394e+01	3.93296e-02	6.70000e-01
5.81362e+01	3.97340e-02	6.70000e-01
5.85330e+01	4.01385e-02	6.70000e-01
5.88839e+01	4.05430e-02	6.70000e-01
5.92026e+01	4.09475e-02	6.70000e-01
5.95369e+01	4.13519e-02	6.70000e-01
5.98940e+01	4.17564e-02	6.70000e-01
6.02526e+01	4.21609e-02	6.70000e-01
6.06157e+01	4.25654e-02	6.70000e-01
6.09938e+01	4.29698e-02	6.70000e-01
6.13719e+01	4.33743e-02	6.70000e-01
6.17500e+01	4.37788e-02	6.70000e-01
6.21281e+01	4.41833e-02	6.70000e-01
6.25063e+01	4.45877e-02	6.70000e-01
6.28758e+01	4.49830e-02	6.70000e-01
6.32625e+01	4.53967e-02	6.70000e-01
6.36380e+01	4.58012e-02	6.70000e-01
6.39798e+01	4.62056e-02	6.70000e-01
6.43162e+01	4.66101e-02	6.70000e-01
6.46526e+01	4.70146e-02	6.70000e-01
6.49890e+01	4.74191e-02	6.70000e-01
6.53254e+01	4.78235e-02	6.70000e-01
6.56618e+01	4.82280e-02	6.70000e-01
6.59981e+01	4.86325e-02	6.70000e-01
6.63345e+01	4.90370e-02	6.70000e-01
6.66709e+01	4.94414e-02	6.70000e-01
6.70073e+01	4.98459e-02	6.70000e-01
6.73343e+01	5.02504e-02	6.70000e-01
6.76532e+01	5.06549e-02	6.70000e-01
6.79527e+01	5.10593e-02	6.70000e-01
6.82446e+01	5.14638e-02	6.70000e-01
6.85365e+01	5.18683e-02	6.70000e-01
6.88683e+01	5.22728e-02	6.70000e-01
6.92070e+01	5.26772e-02	6.70000e-01
6.95457e+01	5.30817e-02	6.70000e-01
6.98844e+01	5.34862e-02	6.70000e-01
7.02231e+01	5.38907e-02	6.70000e-01
7.05146e+01	5.42951e-02	6.70000e-01
7.07678e+01	5.46996e-02	6.70000e-01
7.10211e+01	5.51041e-02	6.70000e-01
7.12743e+01	5.55086e-02	6.70000e-01
7.15275e+01	5.59130e-02	6.70000e-01
7.17807e+01	5.63175e-02	6.70000e-01
7.20339e+01	5.67220e-02	6.70000e-01
7.22735e+01	5.71265e-02	6.70000e-01
7.25027e+01	5.75309e-02	6.70000e-01
7.27320e+01	5.79354e-02	6.70000e-01
7.29612e+01	5.83399e-02	6.70000e-01
7.31904e+01	5.87443e-02	6.70000e-01
7.34369e+01	5.91488e-02	6.70000e-01
7.37172e+01	5.95533e-02	6.70000e-01
7.39974e+01	5.99578e-02	6.70000e-01
7.42776e+01	6.03622e-02	6.70000e-01
7.45579e+01	6.07667e-02	6.70000e-01
7.48381e+01	6.11712e-02	6.70000e-01
7.51184e+01	6.15757e-02	6.70000e-01
7.53604e+01	6.19801e-02	6.70000e-01
7.55828e+01	6.23846e-02	6.70000e-01
7.58051e+01	6.27891e-02	6.70000e-01
7.60275e+01	6.31936e-02	6.70000e-01
7.62499e+01	6.35980e-02	6.70000e-01
7.64722e+01	6.40025e-02	6.70000e-01
7.66942e+01	6.44070e-02	6.70000e-01
7.69159e+01	6.48115e-02	6.70000e-01
7.71308e+01	6.52159e-02	6.70000e-01
7.73441e+01	6.56204e-02	6.70000e-01
7.75465e+01	6.60249e-02	6.70000e-01
7.77720e+01	6.64294e-02	6.70000e-01
7.79567e+01	6.68338e-02	6.70000e-01
7.81675e+01	6.72383e-02	6.70000e-01
7.83786e+01	6.76428e-02	6.70000e-01
3.03214e+01	1.17754e-02	7.90000e-01
3.13171e+01	1.22298e-02	7.90000e-01
3.21944e+01	1.26342e-02	7.90000e-01
3.30969e+01	1.30387e-02	7.90000e-01
3.41037e+01	1.34432e-02	7.90000e-01
3.49720e+01	1.38070e-02	7.90000e-01
3.59564e+01	1.42521e-02	7.90000e-01
3.68394e+01	1.46566e-02	7.90000e-01
3.77316e+01	1.50611e-02	7.90000e-01
3.84600e+01	1.53881e-02	7.90000e-01
3.95326e+01	1.58700e-02	7.90000e-01
4.03607e+01	1.62745e-02	7.90000e-01
4.11513e+01	1.66790e-02	7.90000e-01
4.19428e+01	1.70835e-02	7.90000e-01
4.27482e+01	1.74879e-02	7.90000e-01
4.35688e+01	1.78924e-02	7.90000e-01
4.42733e+01	1.82396e-02	7.90000e-01
4.51805e+01	1.87014e-02	7.90000e-01
4.59072e+01	1.91058e-02	7.90000e-01
4.65986e+01	1.94871e-02	7.90000e-01
4.73795e+01	1.99148e-02	7.90000e-01
4.81607e+01	2.03193e-02	7.90000e-01
4.89239e+01	2.07093e-02	7.90000e-01
4.97437e+01	2.11282e-02	7.90000e-01
5.04874e+01	2.15327e-02	7.90000e-01
5.12492e+01	2.19265e-02	7.90000e-01
5.20305e+01	2.23416e-02	7.90000e-01
5.27978e+01	2.27461e-02	7.90000e-01
5.35745e+01	2.31464e-02	7.90000e-01
5.43423e+01	2.35551e-02	7.90000e-01
5.51065e+01	2.39595e-02	7.90000e-01
5.57872e+01	2.43640e-02	7.90000e-01
5.64410e+01	2.47685e-02	7.90000e-01
5.70625e+01	2.51365e-02	7.90000e-01
5.77826e+01	2.55774e-02	7.90000e-01
5.84541e+01	2.59819e-02	7.90000e-01
5.91280e+01	2.63864e-02	7.90000e-01
5.98033e+01	2.67909e-02	7.90000e-01
6.04591e+01	2.71953e-02	7.90000e-01
6.10881e+01	2.75998e-02	7.90000e-01
6.17131e+01	2.79733e-02	7.90000e-01
6.24093e+01	2.84088e-02	7.90000e-01
6.30723e+01	2.88132e-02	7.90000e-01
6.37343e+01	2.92177e-02	7.90000e-01
6.43852e+01	2.96222e-02	7.90000e-01
6.50623e+01	3.00266e-02	7.90000e-01
