# These isoelasticity lines were interpolated from the corresponding
# look-up table introduced in dclab 0.24.0. The original FEM results
# were complemented with analytical data both of which are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v4). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006). As of
# dclab 0.46.0, an improved version of the look-up-table is used.
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
6.03978e+01	7.33050e-02	1.12000e+00
6.08138e+01	7.40856e-02	1.12000e+00
6.12403e+01	7.48661e-02	1.12000e+00
6.16712e+01	7.56467e-02	1.12000e+00
6.21009e+01	7.64272e-02	1.12000e+00
6.25081e+01	7.72078e-02	1.12000e+00
6.28934e+01	7.79727e-02	1.12000e+00
6.32945e+01	7.87689e-02	1.12000e+00
6.36787e+01	7.95494e-02	1.12000e+00
6.40559e+01	8.03268e-02	1.12000e+00
6.44396e+01	8.11105e-02	1.12000e+00
6.48221e+01	8.18911e-02	1.12000e+00
6.52045e+01	8.26716e-02	1.12000e+00
6.55811e+01	8.34522e-02	1.12000e+00
6.59510e+01	8.42327e-02	1.12000e+00
6.63136e+01	8.50133e-02	1.12000e+00
6.66736e+01	8.57938e-02	1.12000e+00
6.70337e+01	8.65744e-02	1.12000e+00
6.74203e+01	8.73549e-02	1.12000e+00
6.78000e+01	8.81355e-02	1.12000e+00
6.81362e+01	8.89160e-02	1.12000e+00
6.84592e+01	8.96966e-02	1.12000e+00
6.87822e+01	9.04771e-02	1.12000e+00
6.91036e+01	9.12577e-02	1.12000e+00
6.94176e+01	9.20382e-02	1.12000e+00
6.97300e+01	9.28188e-02	1.12000e+00
7.00418e+01	9.35993e-02	1.12000e+00
7.03535e+01	9.43799e-02	1.12000e+00
7.06652e+01	9.51604e-02	1.12000e+00
7.09768e+01	9.59409e-02	1.12000e+00
7.12866e+01	9.67215e-02	1.12000e+00
7.15937e+01	9.75020e-02	1.12000e+00
7.19050e+01	9.82826e-02	1.12000e+00
7.22238e+01	9.90631e-02	1.12000e+00
7.25448e+01	9.98437e-02	1.12000e+00
7.28659e+01	1.00624e-01	1.12000e+00
7.31870e+01	1.01405e-01	1.12000e+00
7.35344e+01	1.02185e-01	1.12000e+00
7.38009e+01	1.02966e-01	1.12000e+00
7.40416e+01	1.03746e-01	1.12000e+00
7.42822e+01	1.04527e-01	1.12000e+00
7.45188e+01	1.05294e-01	1.12000e+00
7.47636e+01	1.06088e-01	1.12000e+00
7.50042e+01	1.06869e-01	1.12000e+00
7.52449e+01	1.07649e-01	1.12000e+00
7.54884e+01	1.08430e-01	1.12000e+00
7.57967e+01	1.09210e-01	1.12000e+00
7.60365e+01	1.09991e-01	1.12000e+00
7.62834e+01	1.10771e-01	1.12000e+00
7.65342e+01	1.11552e-01	1.12000e+00
7.67910e+01	1.12332e-01	1.12000e+00
7.70477e+01	1.13113e-01	1.12000e+00
7.73028e+01	1.13894e-01	1.12000e+00
7.75305e+01	1.14674e-01	1.12000e+00
7.78007e+01	1.15455e-01	1.12000e+00
7.80792e+01	1.16235e-01	1.12000e+00
7.83267e+01	1.17016e-01	1.12000e+00
7.85473e+01	1.17796e-01	1.12000e+00
7.87968e+01	1.18577e-01	1.12000e+00
7.90467e+01	1.19357e-01	1.12000e+00
7.92582e+01	1.20138e-01	1.12000e+00
7.94874e+01	1.20919e-01	1.12000e+00
7.97341e+01	1.21699e-01	1.12000e+00
7.99577e+01	1.22480e-01	1.12000e+00
8.01632e+01	1.23260e-01	1.12000e+00
8.04012e+01	1.24041e-01	1.12000e+00
8.06415e+01	1.24821e-01	1.12000e+00
8.08436e+01	1.25602e-01	1.12000e+00
8.10525e+01	1.26382e-01	1.12000e+00
8.12865e+01	1.27163e-01	1.12000e+00
8.15117e+01	1.27943e-01	1.12000e+00
8.17059e+01	1.28724e-01	1.12000e+00
8.19169e+01	1.29505e-01	1.12000e+00
8.21448e+01	1.30285e-01	1.12000e+00
8.23572e+01	1.31066e-01	1.12000e+00
8.25459e+01	1.31846e-01	1.12000e+00
8.27554e+01	1.32627e-01	1.12000e+00
8.29774e+01	1.33407e-01	1.12000e+00
8.31815e+01	1.34188e-01	1.12000e+00
8.33650e+01	1.34968e-01	1.12000e+00
8.35696e+01	1.35749e-01	1.12000e+00
8.37859e+01	1.36529e-01	1.12000e+00
8.39859e+01	1.37310e-01	1.12000e+00
8.41644e+01	1.38091e-01	1.12000e+00
8.43608e+01	1.38871e-01	1.12000e+00
8.45715e+01	1.39652e-01	1.12000e+00
8.47717e+01	1.40432e-01	1.12000e+00
8.49453e+01	1.41213e-01	1.12000e+00
8.51302e+01	1.41993e-01	1.12000e+00
8.53355e+01	1.42774e-01	1.12000e+00
8.55396e+01	1.43554e-01	1.12000e+00
3.49926e+01	2.45027e-02	1.35000e+00
3.61551e+01	2.53751e-02	1.35000e+00
3.73176e+01	2.62640e-02	1.35000e+00
3.84802e+01	2.71425e-02	1.35000e+00
3.96427e+01	2.80156e-02	1.35000e+00
4.06001e+01	2.88138e-02	1.35000e+00
4.15478e+01	2.95943e-02	1.35000e+00
4.24434e+01	3.03749e-02	1.35000e+00
4.33774e+01	3.11554e-02	1.35000e+00
4.42928e+01	3.19226e-02	1.35000e+00
4.53000e+01	3.27165e-02	1.35000e+00
4.61885e+01	3.34970e-02	1.35000e+00
4.71360e+01	3.42776e-02	1.35000e+00
4.80927e+01	3.50581e-02	1.35000e+00
4.89430e+01	3.58257e-02	1.35000e+00
4.98361e+01	3.66192e-02	1.35000e+00
5.06925e+01	3.73998e-02	1.35000e+00
5.14960e+01	3.81803e-02	1.35000e+00
5.23133e+01	3.89609e-02	1.35000e+00
5.31466e+01	3.97414e-02	1.35000e+00
5.39965e+01	4.05220e-02	1.35000e+00
5.47557e+01	4.12467e-02	1.35000e+00
5.56510e+01	4.20831e-02	1.35000e+00
5.64590e+01	4.28636e-02	1.35000e+00
5.72653e+01	4.36442e-02	1.35000e+00
5.80353e+01	4.44247e-02	1.35000e+00
5.88387e+01	4.52053e-02	1.35000e+00
5.96015e+01	4.59858e-02	1.35000e+00
6.03697e+01	4.67664e-02	1.35000e+00
6.11342e+01	4.75469e-02	1.35000e+00
6.19339e+01	4.83275e-02	1.35000e+00
6.26654e+01	4.91080e-02	1.35000e+00
6.33720e+01	4.98886e-02	1.35000e+00
6.40559e+01	5.06153e-02	1.35000e+00
6.48537e+01	5.14497e-02	1.35000e+00
6.55509e+01	5.22302e-02	1.35000e+00
6.61909e+01	5.30108e-02	1.35000e+00
6.69258e+01	5.37913e-02	1.35000e+00
6.75435e+01	5.44877e-02	1.35000e+00
6.82994e+01	5.53524e-02	1.35000e+00
6.89894e+01	5.61330e-02	1.35000e+00
6.96952e+01	5.69135e-02	1.35000e+00
7.03745e+01	5.76941e-02	1.35000e+00
7.10116e+01	5.84746e-02	1.35000e+00
7.16421e+01	5.92552e-02	1.35000e+00
7.23290e+01	6.00357e-02	1.35000e+00
7.29665e+01	6.08163e-02	1.35000e+00
7.35828e+01	6.15968e-02	1.35000e+00
7.42046e+01	6.23774e-02	1.35000e+00
7.48329e+01	6.31579e-02	1.35000e+00
7.54598e+01	6.39385e-02	1.35000e+00
7.60856e+01	6.47190e-02	1.35000e+00
7.66906e+01	6.54995e-02	1.35000e+00
7.72842e+01	6.62801e-02	1.35000e+00
7.78865e+01	6.70606e-02	1.35000e+00
7.84775e+01	6.78412e-02	1.35000e+00
7.90347e+01	6.86217e-02	1.35000e+00
7.95967e+01	6.94023e-02	1.35000e+00
8.01674e+01	7.01828e-02	1.35000e+00
8.07129e+01	7.09634e-02	1.35000e+00
8.12552e+01	7.17439e-02	1.35000e+00
8.18038e+01	7.25245e-02	1.35000e+00
8.23524e+01	7.33050e-02	1.35000e+00
8.28584e+01	7.40856e-02	1.35000e+00
8.33621e+01	7.48661e-02	1.35000e+00
8.38695e+01	7.56467e-02	1.35000e+00
8.43770e+01	7.64272e-02	1.35000e+00
8.48914e+01	7.72078e-02	1.35000e+00
8.54099e+01	7.79883e-02	1.35000e+00
8.59272e+01	7.87689e-02	1.35000e+00
8.64402e+01	7.95494e-02	1.35000e+00
8.69249e+01	8.03300e-02	1.35000e+00
8.73753e+01	8.11105e-02	1.35000e+00
8.78257e+01	8.18911e-02	1.35000e+00
8.83019e+01	8.26716e-02	1.35000e+00
8.88146e+01	8.34522e-02	1.35000e+00
8.92911e+01	8.42327e-02	1.35000e+00
8.97455e+01	8.50133e-02	1.35000e+00
9.02021e+01	8.57938e-02	1.35000e+00
9.06692e+01	8.65744e-02	1.35000e+00
9.11513e+01	8.73549e-02	1.35000e+00
9.16207e+01	8.81355e-02	1.35000e+00
9.20824e+01	8.89160e-02	1.35000e+00
9.25439e+01	8.96966e-02	1.35000e+00
9.30042e+01	9.04771e-02	1.35000e+00
9.34628e+01	9.12577e-02	1.35000e+00
9.39048e+01	9.20382e-02	1.35000e+00
9.43293e+01	9.28188e-02	1.35000e+00
9.47539e+01	9.35993e-02	1.35000e+00
9.51788e+01	9.43799e-02	1.35000e+00
9.56051e+01	9.51604e-02	1.35000e+00
9.60323e+01	9.59409e-02	1.35000e+00
9.64378e+01	9.67215e-02	1.35000e+00
9.68323e+01	9.75020e-02	1.35000e+00
9.72268e+01	9.82826e-02	1.35000e+00
9.76212e+01	9.90631e-02	1.35000e+00
9.80267e+01	9.98437e-02	1.35000e+00
9.84440e+01	1.00624e-01	1.35000e+00
9.88492e+01	1.01405e-01	1.35000e+00
9.92206e+01	1.02185e-01	1.35000e+00
9.95919e+01	1.02966e-01	1.35000e+00
9.99633e+01	1.03746e-01	1.35000e+00
1.00341e+02	1.04527e-01	1.35000e+00
1.00727e+02	1.05308e-01	1.35000e+00
1.01120e+02	1.06088e-01	1.35000e+00
1.01510e+02	1.06869e-01	1.35000e+00
1.01868e+02	1.07649e-01	1.35000e+00
1.02225e+02	1.08430e-01	1.35000e+00
1.02583e+02	1.09210e-01	1.35000e+00
1.02941e+02	1.09991e-01	1.35000e+00
1.03299e+02	1.10771e-01	1.35000e+00
1.03660e+02	1.11552e-01	1.35000e+00
1.04021e+02	1.12332e-01	1.35000e+00
1.04375e+02	1.13113e-01	1.35000e+00
1.04711e+02	1.13894e-01	1.35000e+00
1.05047e+02	1.14674e-01	1.35000e+00
1.05383e+02	1.15455e-01	1.35000e+00
1.05720e+02	1.16235e-01	1.35000e+00
1.06065e+02	1.17016e-01	1.35000e+00
1.06429e+02	1.17796e-01	1.35000e+00
1.06802e+02	1.18577e-01	1.35000e+00
1.07182e+02	1.19357e-01	1.35000e+00
1.07503e+02	1.20138e-01	1.35000e+00
1.07814e+02	1.20919e-01	1.35000e+00
1.08126e+02	1.21699e-01	1.35000e+00
1.08438e+02	1.22480e-01	1.35000e+00
1.08750e+02	1.23260e-01	1.35000e+00
1.09060e+02	1.24041e-01	1.35000e+00
1.09378e+02	1.24821e-01	1.35000e+00
1.09705e+02	1.25602e-01	1.35000e+00
1.10027e+02	1.26382e-01	1.35000e+00
1.10343e+02	1.27163e-01	1.35000e+00
1.10652e+02	1.27943e-01	1.35000e+00
1.10969e+02	1.28724e-01	1.35000e+00
1.11282e+02	1.29505e-01	1.35000e+00
1.11589e+02	1.30285e-01	1.35000e+00
1.11895e+02	1.31066e-01	1.35000e+00
1.12201e+02	1.31846e-01	1.35000e+00
1.12508e+02	1.32627e-01	1.35000e+00
1.12813e+02	1.33407e-01	1.35000e+00
1.13113e+02	1.34188e-01	1.35000e+00
1.13413e+02	1.34968e-01	1.35000e+00
1.13714e+02	1.35749e-01	1.35000e+00
1.14012e+02	1.36529e-01	1.35000e+00
1.14309e+02	1.37310e-01	1.35000e+00
1.14604e+02	1.38091e-01	1.35000e+00
1.14898e+02	1.38871e-01	1.35000e+00
1.15185e+02	1.39652e-01	1.35000e+00
1.15476e+02	1.40432e-01	1.35000e+00
1.15766e+02	1.41213e-01	1.35000e+00
1.16054e+02	1.41993e-01	1.35000e+00
1.16336e+02	1.42774e-01	1.35000e+00
1.16620e+02	1.43554e-01	1.35000e+00
1.16904e+02	1.44335e-01	1.35000e+00
1.17187e+02	1.45116e-01	1.35000e+00
1.17464e+02	1.45896e-01	1.35000e+00
1.17745e+02	1.46677e-01	1.35000e+00
1.18025e+02	1.47457e-01	1.35000e+00
1.18302e+02	1.48238e-01	1.35000e+00
1.18571e+02	1.49018e-01	1.35000e+00
1.18844e+02	1.49799e-01	1.35000e+00
1.19119e+02	1.50579e-01	1.35000e+00
1.19391e+02	1.51360e-01	1.35000e+00
1.19658e+02	1.52140e-01	1.35000e+00
1.19922e+02	1.52921e-01	1.35000e+00
1.20193e+02	1.53702e-01	1.35000e+00
1.20461e+02	1.54482e-01	1.35000e+00
1.20727e+02	1.55263e-01	1.35000e+00
1.20981e+02	1.56043e-01	1.35000e+00
1.21246e+02	1.56824e-01	1.35000e+00
1.21510e+02	1.57604e-01	1.35000e+00
1.21771e+02	1.58385e-01	1.35000e+00
1.22026e+02	1.59165e-01	1.35000e+00
1.22280e+02	1.59946e-01	1.35000e+00
1.22541e+02	1.60726e-01	1.35000e+00
1.22798e+02	1.61507e-01	1.35000e+00
1.23052e+02	1.62288e-01	1.35000e+00
1.23298e+02	1.63068e-01	1.35000e+00
1.23553e+02	1.63849e-01	1.35000e+00
1.23807e+02	1.64629e-01	1.35000e+00
3.49926e+01	1.70639e-02	1.61000e+00
3.61551e+01	1.76479e-02	1.61000e+00
3.73176e+01	1.82503e-02	1.61000e+00
3.84802e+01	1.88326e-02	1.61000e+00
3.96427e+01	1.94191e-02	1.61000e+00
4.08052e+01	2.00688e-02	1.61000e+00
4.19678e+01	2.07424e-02	1.61000e+00
4.31303e+01	2.13886e-02	1.61000e+00
4.42928e+01	2.20291e-02	1.61000e+00
4.52167e+01	2.25694e-02	1.61000e+00
4.66179e+01	2.32911e-02	1.61000e+00
4.77804e+01	2.39752e-02	1.61000e+00
4.89430e+01	2.46156e-02	1.61000e+00
5.01055e+01	2.53185e-02	1.61000e+00
5.12680e+01	2.60851e-02	1.61000e+00
5.24306e+01	2.67732e-02	1.61000e+00
5.35931e+01	2.74933e-02	1.61000e+00
5.44757e+01	2.80332e-02	1.61000e+00
5.57567e+01	2.88138e-02	1.61000e+00
5.70254e+01	2.95943e-02	1.61000e+00
5.82433e+01	3.03682e-02	1.61000e+00
5.94058e+01	3.11094e-02	1.61000e+00
6.05683e+01	3.18601e-02	1.61000e+00
6.17309e+01	3.26175e-02	1.61000e+00
6.28934e+01	3.33290e-02	1.61000e+00
6.40559e+01	3.41834e-02	1.61000e+00
6.52185e+01	3.50569e-02	1.61000e+00
6.63343e+01	3.58387e-02	1.61000e+00
6.75131e+01	3.66192e-02	1.61000e+00
6.86590e+01	3.73998e-02	1.61000e+00
6.97458e+01	3.81803e-02	1.61000e+00
7.08128e+01	3.89609e-02	1.61000e+00
7.19018e+01	3.97414e-02	1.61000e+00
7.30053e+01	4.05220e-02	1.61000e+00
7.40725e+01	4.13025e-02	1.61000e+00
7.50902e+01	4.20831e-02	1.61000e+00
7.60978e+01	4.28636e-02	1.61000e+00
7.70921e+01	4.36442e-02	1.61000e+00
7.80064e+01	4.43879e-02	1.61000e+00
7.89939e+01	4.52053e-02	1.61000e+00
7.99486e+01	4.59858e-02	1.61000e+00
8.08915e+01	4.67664e-02	1.61000e+00
8.18101e+01	4.75469e-02	1.61000e+00
8.26565e+01	4.82947e-02	1.61000e+00
8.35926e+01	4.91080e-02	1.61000e+00
8.44338e+01	4.98886e-02	1.61000e+00
8.52842e+01	5.06691e-02	1.61000e+00
8.61441e+01	5.14321e-02	1.61000e+00
8.70369e+01	5.22302e-02	1.61000e+00
8.79221e+01	5.30108e-02	1.61000e+00
8.88038e+01	5.37913e-02	1.61000e+00
8.96317e+01	5.45332e-02	1.61000e+00
9.05225e+01	5.53524e-02	1.61000e+00
9.13701e+01	5.61330e-02	1.61000e+00
9.21793e+01	5.69135e-02	1.61000e+00
9.29731e+01	5.76941e-02	1.61000e+00
9.37759e+01	5.84746e-02	1.61000e+00
9.45411e+01	5.92552e-02	1.61000e+00
9.52893e+01	6.00357e-02	1.61000e+00
9.60550e+01	6.08163e-02	1.61000e+00
9.68217e+01	6.15968e-02	1.61000e+00
9.75855e+01	6.23774e-02	1.61000e+00
9.83407e+01	6.31579e-02	1.61000e+00
9.90748e+01	6.39385e-02	1.61000e+00
9.98039e+01	6.47190e-02	1.61000e+00
1.00544e+02	6.54995e-02	1.61000e+00
1.01257e+02	6.62763e-02	1.61000e+00
1.01960e+02	6.70606e-02	1.61000e+00
1.02661e+02	6.78412e-02	1.61000e+00
1.03379e+02	6.86217e-02	1.61000e+00
1.04098e+02	6.94023e-02	1.61000e+00
1.04745e+02	7.01033e-02	1.61000e+00
1.05527e+02	7.09634e-02	1.61000e+00
1.06204e+02	7.17439e-02	1.61000e+00
1.06874e+02	7.25245e-02	1.61000e+00
1.07546e+02	7.33050e-02	1.61000e+00
1.08205e+02	7.40856e-02	1.61000e+00
1.08851e+02	7.48661e-02	1.61000e+00
1.09497e+02	7.56467e-02	1.61000e+00
1.10148e+02	7.64272e-02	1.61000e+00
1.10806e+02	7.72078e-02	1.61000e+00
1.11417e+02	7.79883e-02	1.61000e+00
1.12024e+02	7.87689e-02	1.61000e+00
1.12635e+02	7.95494e-02	1.61000e+00
1.13262e+02	8.03300e-02	1.61000e+00
1.13910e+02	8.11105e-02	1.61000e+00
1.14558e+02	8.18911e-02	1.61000e+00
1.15206e+02	8.26716e-02	1.61000e+00
1.15844e+02	8.34522e-02	1.61000e+00
1.16370e+02	8.41506e-02	1.61000e+00
1.17012e+02	8.50133e-02	1.61000e+00
1.17533e+02	8.57136e-02	1.61000e+00
1.18177e+02	8.65744e-02	1.61000e+00
1.18772e+02	8.73549e-02	1.61000e+00
1.19358e+02	8.81355e-02	1.61000e+00
1.19944e+02	8.89160e-02	1.61000e+00
1.20530e+02	8.96966e-02	1.61000e+00
1.21117e+02	9.04771e-02	1.61000e+00
1.21703e+02	9.12577e-02	1.61000e+00
