# BEGIN METADATA
# {
#   "authors": "L. D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2022-08-26",
#   "dimensionality": "3D",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_consistency_coefficient": 0.4057,
#   "fluid_consistency_coefficient_unit": "Pa s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_flow_behaviour_index": 0.6039,
#   "fluid_flow_behaviour_index_unit": "",
#   "fluid_viscosity": 6.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "HE-3D-FEM-22",
#   "method": "FEM",
#   "model": "hyper-elastic solid / non-Newtonian fluid",
#   "software": "COMSOL 5.5",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "3D FEM simulation with a hyper-elastic elasticity model and non-Newtonian fluid"
# }
# END METADATA
#
# volume [um^3]	deform	emodulus [kPa]
1.88544e+02	8.28614e-03	1.07000e+00
2.00259e+02	8.64005e-03	1.07000e+00
2.10645e+02	8.99397e-03	1.07000e+00
2.19002e+02	9.27704e-03	1.07000e+00
2.32396e+02	9.70180e-03	1.07000e+00
2.44280e+02	1.00557e-02	1.07000e+00
2.55068e+02	1.04096e-02	1.07000e+00
2.65945e+02	1.07635e-02	1.07000e+00
2.77619e+02	1.11175e-02	1.07000e+00
2.87214e+02	1.13956e-02	1.07000e+00
3.00857e+02	1.18124e-02	1.07000e+00
3.12789e+02	1.21792e-02	1.07000e+00
3.25128e+02	1.25331e-02	1.07000e+00
3.36038e+02	1.28870e-02	1.07000e+00
3.46880e+02	1.32410e-02	1.07000e+00
3.55426e+02	1.35199e-02	1.07000e+00
3.69069e+02	1.39199e-02	1.07000e+00
3.81341e+02	1.43027e-02	1.07000e+00
3.92439e+02	1.46566e-02	1.07000e+00
4.03746e+02	1.50105e-02	1.07000e+00
4.15818e+02	1.53644e-02	1.07000e+00
4.27254e+02	1.57184e-02	1.07000e+00
4.37281e+02	1.60389e-02	1.07000e+00
4.49392e+02	1.64262e-02	1.07000e+00
4.61581e+02	1.67801e-02	1.07000e+00
4.73640e+02	1.71340e-02	1.07000e+00
4.85054e+02	1.74879e-02	1.07000e+00
4.96469e+02	1.78419e-02	1.07000e+00
5.05493e+02	1.81216e-02	1.07000e+00
5.19135e+02	1.85070e-02	1.07000e+00
5.31606e+02	1.89036e-02	1.07000e+00
5.42647e+02	1.92575e-02	1.07000e+00
5.53764e+02	1.96114e-02	1.07000e+00
5.65395e+02	1.99653e-02	1.07000e+00
5.77882e+02	2.03193e-02	1.07000e+00
5.87347e+02	2.06110e-02	1.07000e+00
5.99911e+02	2.10271e-02	1.07000e+00
6.10397e+02	2.13810e-02	1.07000e+00
6.20883e+02	2.17349e-02	1.07000e+00
6.32151e+02	2.20888e-02	1.07000e+00
6.41917e+02	2.23927e-02	1.07000e+00
6.54444e+02	2.27967e-02	1.07000e+00
6.65349e+02	2.31506e-02	1.07000e+00
6.76254e+02	2.35045e-02	1.07000e+00
6.87643e+02	2.38584e-02	1.07000e+00
6.96486e+02	2.41407e-02	1.07000e+00
7.08883e+02	2.45662e-02	1.07000e+00
7.19006e+02	2.49202e-02	1.07000e+00
7.29130e+02	2.52741e-02	1.07000e+00
7.37413e+02	2.55637e-02	1.07000e+00
7.51042e+02	2.59819e-02	1.07000e+00
7.61319e+02	2.63358e-02	1.07000e+00
7.71419e+02	2.66897e-02	1.07000e+00
7.81518e+02	2.70436e-02	1.07000e+00
7.91618e+02	2.73976e-02	1.07000e+00
8.02302e+02	2.77515e-02	1.07000e+00
8.13484e+02	2.81054e-02	1.07000e+00
8.23497e+02	2.84593e-02	1.07000e+00
8.32910e+02	2.87920e-02	1.07000e+00
8.43524e+02	2.91671e-02	1.07000e+00
8.53538e+02	2.95211e-02	1.07000e+00
8.64170e+02	2.98750e-02	1.07000e+00
8.73837e+02	3.01950e-02	1.07000e+00
8.84650e+02	3.05828e-02	1.07000e+00
8.94442e+02	3.09367e-02	1.07000e+00
9.04234e+02	3.12906e-02	1.07000e+00
9.14026e+02	3.16445e-02	1.07000e+00
9.24332e+02	3.19985e-02	1.07000e+00
9.35007e+02	3.23524e-02	1.07000e+00
9.44464e+02	3.27063e-02	1.07000e+00
9.53921e+02	3.30602e-02	1.07000e+00
9.63378e+02	3.34141e-02	1.07000e+00
9.72835e+02	3.37680e-02	1.07000e+00
9.82337e+02	3.41220e-02	1.07000e+00
9.92689e+02	3.44759e-02	1.07000e+00
1.00249e+03	3.48298e-02	1.07000e+00
1.01026e+03	3.51244e-02	1.07000e+00
1.02116e+03	3.55376e-02	1.07000e+00
1.03050e+03	3.58915e-02	1.07000e+00
1.03984e+03	3.62454e-02	1.07000e+00
1.04957e+03	3.65994e-02	1.07000e+00
1.05988e+03	3.69533e-02	1.07000e+00
1.06891e+03	3.73072e-02	1.07000e+00
1.07774e+03	3.76611e-02	1.07000e+00
1.08657e+03	3.80150e-02	1.07000e+00
1.09540e+03	3.83689e-02	1.07000e+00
1.10423e+03	3.87229e-02	1.07000e+00
1.11349e+03	3.90768e-02	1.07000e+00
1.12357e+03	3.94307e-02	1.07000e+00
1.13289e+03	3.97846e-02	1.07000e+00
1.14178e+03	4.01385e-02	1.07000e+00
1.15067e+03	4.04924e-02	1.07000e+00
1.15955e+03	4.08463e-02	1.07000e+00
1.16844e+03	4.12003e-02	1.07000e+00
1.17749e+03	4.15542e-02	1.07000e+00
1.18725e+03	4.19081e-02	1.07000e+00
1.19677e+03	4.22620e-02	1.07000e+00
1.20560e+03	4.26159e-02	1.07000e+00
1.21442e+03	4.29698e-02	1.07000e+00
1.22325e+03	4.33238e-02	1.07000e+00
1.23207e+03	4.36777e-02	1.07000e+00
1.24090e+03	4.40316e-02	1.07000e+00
1.24993e+03	4.43855e-02	1.07000e+00
1.25914e+03	4.47394e-02	1.07000e+00
1.26781e+03	4.50933e-02	1.07000e+00
1.27631e+03	4.54472e-02	1.07000e+00
1.28481e+03	4.58012e-02	1.07000e+00
1.29331e+03	4.61551e-02	1.07000e+00
1.30181e+03	4.65090e-02	1.07000e+00
1.31031e+03	4.68629e-02	1.07000e+00
1.31973e+03	4.72168e-02	1.07000e+00
1.32940e+03	4.75707e-02	1.07000e+00
1.33746e+03	4.79247e-02	1.07000e+00
1.34543e+03	4.82786e-02	1.07000e+00
1.35341e+03	4.86325e-02	1.07000e+00
1.36139e+03	4.89864e-02	1.07000e+00
1.36936e+03	4.93403e-02	1.07000e+00
1.37734e+03	4.96942e-02	1.07000e+00
1.38566e+03	5.00481e-02	1.07000e+00
1.39441e+03	5.04021e-02	1.07000e+00
1.40315e+03	5.07560e-02	1.07000e+00
1.41181e+03	5.11099e-02	1.07000e+00
1.41953e+03	5.14259e-02	1.07000e+00
1.42911e+03	5.18177e-02	1.07000e+00
1.43777e+03	5.21716e-02	1.07000e+00
1.44642e+03	5.25256e-02	1.07000e+00
1.45551e+03	5.28795e-02	1.07000e+00
1.46516e+03	5.32334e-02	1.07000e+00
1.47367e+03	5.35873e-02	1.07000e+00
1.48132e+03	5.39412e-02	1.07000e+00
1.48896e+03	5.42951e-02	1.07000e+00
1.49661e+03	5.46490e-02	1.07000e+00
1.50426e+03	5.50030e-02	1.07000e+00
1.51190e+03	5.53569e-02	1.07000e+00
1.51965e+03	5.57108e-02	1.07000e+00
1.52794e+03	5.60647e-02	1.07000e+00
1.53692e+03	5.64186e-02	1.07000e+00
1.54567e+03	5.67725e-02	1.07000e+00
1.55429e+03	5.71265e-02	1.07000e+00
1.56290e+03	5.74804e-02	1.07000e+00
1.57152e+03	5.78343e-02	1.07000e+00
1.58013e+03	5.81882e-02	1.07000e+00
1.58875e+03	5.85421e-02	1.07000e+00
1.59688e+03	5.88710e-02	1.07000e+00
1.60656e+03	5.92499e-02	1.07000e+00
1.61574e+03	5.96039e-02	1.07000e+00
1.62417e+03	5.99234e-02	1.07000e+00
1.63344e+03	6.03117e-02	1.07000e+00
1.64130e+03	6.06656e-02	1.07000e+00
1.64917e+03	6.10195e-02	1.07000e+00
1.65704e+03	6.13734e-02	1.07000e+00
1.66490e+03	6.17274e-02	1.07000e+00
1.67277e+03	6.20813e-02	1.07000e+00
1.68065e+03	6.24352e-02	1.07000e+00
1.68922e+03	6.27891e-02	1.07000e+00
1.69814e+03	6.31430e-02	1.07000e+00
1.70602e+03	6.34797e-02	1.07000e+00
1.71449e+03	6.38508e-02	1.07000e+00
1.72256e+03	6.42048e-02	1.07000e+00
1.73063e+03	6.45587e-02	1.07000e+00
1.73869e+03	6.49126e-02	1.07000e+00
1.74676e+03	6.52665e-02	1.07000e+00
1.75485e+03	6.56204e-02	1.07000e+00
1.76338e+03	6.59743e-02	1.07000e+00
1.77203e+03	6.63282e-02	1.07000e+00
1.78052e+03	6.66822e-02	1.07000e+00
1.78788e+03	6.69896e-02	1.07000e+00
1.79746e+03	6.73900e-02	1.07000e+00
1.80592e+03	6.77439e-02	1.07000e+00
1.81439e+03	6.80978e-02	1.07000e+00
1.82285e+03	6.84517e-02	1.07000e+00
1.83154e+03	6.88057e-02	1.07000e+00
1.84112e+03	6.91596e-02	1.07000e+00
1.85003e+03	6.95135e-02	1.07000e+00
1.85786e+03	6.98674e-02	1.07000e+00
1.86568e+03	7.02213e-02	1.07000e+00
1.87350e+03	7.05752e-02	1.07000e+00
1.88133e+03	7.09291e-02	1.07000e+00
1.88915e+03	7.12831e-02	1.07000e+00
1.89698e+03	7.16370e-02	1.07000e+00
1.90503e+03	7.19909e-02	1.07000e+00
1.91383e+03	7.23448e-02	1.07000e+00
1.92253e+03	7.26987e-02	1.07000e+00
1.93047e+03	7.30526e-02	1.07000e+00
1.93794e+03	7.33859e-02	1.07000e+00
1.94635e+03	7.37605e-02	1.07000e+00
1.95429e+03	7.41144e-02	1.07000e+00
1.96223e+03	7.44683e-02	1.07000e+00
1.97017e+03	7.48222e-02	1.07000e+00
1.97823e+03	7.51761e-02	1.07000e+00
1.98746e+03	7.55300e-02	1.07000e+00
1.99607e+03	7.58840e-02	1.07000e+00
2.00434e+03	7.62379e-02	1.07000e+00
2.01262e+03	7.65918e-02	1.07000e+00
2.01980e+03	7.68989e-02	1.07000e+00
2.02917e+03	7.72996e-02	1.07000e+00
2.03744e+03	7.76535e-02	1.07000e+00
2.04572e+03	7.80075e-02	1.07000e+00
2.05555e+03	7.83614e-02	1.07000e+00
2.06558e+03	7.87153e-02	1.07000e+00
2.07361e+03	7.90692e-02	1.07000e+00
2.08158e+03	7.94231e-02	1.07000e+00
2.08955e+03	7.97770e-02	1.07000e+00
2.09752e+03	8.01309e-02	1.07000e+00
2.10549e+03	8.04849e-02	1.07000e+00
2.11346e+03	8.08388e-02	1.07000e+00
2.12200e+03	8.11927e-02	1.07000e+00
2.13291e+03	8.15466e-02	1.07000e+00
2.14258e+03	8.18769e-02	1.07000e+00
2.15150e+03	8.22544e-02	1.07000e+00
2.15979e+03	8.26084e-02	1.07000e+00
2.16808e+03	8.29623e-02	1.07000e+00
2.17637e+03	8.33162e-02	1.07000e+00
2.18351e+03	8.36278e-02	1.07000e+00
2.19196e+03	8.40240e-02	1.07000e+00
2.19948e+03	8.43779e-02	1.07000e+00
2.20700e+03	8.47318e-02	1.07000e+00
2.21452e+03	8.50858e-02	1.07000e+00
2.22204e+03	8.54397e-02	1.07000e+00
2.23004e+03	8.57936e-02	1.07000e+00
2.23786e+03	8.61475e-02	1.07000e+00
2.24668e+03	8.65014e-02	1.07000e+00
2.25459e+03	8.68553e-02	1.07000e+00
1.37148e+02	4.74439e-03	1.26000e+00
1.50790e+02	5.06606e-03	1.26000e+00
1.64433e+02	5.39383e-03	1.26000e+00
1.78075e+02	5.68964e-03	1.26000e+00
1.91718e+02	6.00670e-03	1.26000e+00
2.05360e+02	6.30546e-03	1.26000e+00
2.19002e+02	6.61256e-03	1.26000e+00
2.30094e+02	6.87048e-03	1.26000e+00
2.46287e+02	7.22190e-03	1.26000e+00
2.59930e+02	7.51441e-03	1.26000e+00
2.73572e+02	7.83531e-03	1.26000e+00
2.87214e+02	8.10701e-03	1.26000e+00
3.00857e+02	8.38373e-03	1.26000e+00
3.12679e+02	8.64005e-03	1.26000e+00
3.28142e+02	8.96965e-03	1.26000e+00
3.41784e+02	9.25528e-03	1.26000e+00
3.55426e+02	9.56373e-03	1.26000e+00
3.69069e+02	9.86159e-03	1.26000e+00
3.82711e+02	1.01420e-02	1.26000e+00
3.95652e+02	1.04096e-02	1.26000e+00
4.09996e+02	1.07416e-02	1.26000e+00
4.23638e+02	1.10207e-02	1.26000e+00
4.37281e+02	1.12997e-02	1.26000e+00
4.50923e+02	1.16030e-02	1.26000e+00
4.64565e+02	1.18927e-02	1.26000e+00
4.78208e+02	1.21626e-02	1.26000e+00
4.91850e+02	1.24348e-02	1.26000e+00
5.05493e+02	1.27404e-02	1.26000e+00
5.19135e+02	1.30221e-02	1.26000e+00
5.32777e+02	1.33011e-02	1.26000e+00
5.46420e+02	1.35840e-02	1.26000e+00
5.60062e+02	1.39042e-02	1.26000e+00
5.73705e+02	1.41946e-02	1.26000e+00
5.87347e+02	1.44850e-02	1.26000e+00
6.00989e+02	1.47851e-02	1.26000e+00
6.14632e+02	1.51125e-02	1.26000e+00
6.26853e+02	1.53644e-02	1.26000e+00
6.41917e+02	1.56750e-02	1.26000e+00
6.55559e+02	1.59658e-02	1.26000e+00
6.69201e+02	1.62866e-02	1.26000e+00
6.82844e+02	1.65882e-02	1.26000e+00
6.96486e+02	1.68899e-02	1.26000e+00
7.07527e+02	1.71340e-02	1.26000e+00
7.21734e+02	1.74879e-02	1.26000e+00
7.37141e+02	1.78419e-02	1.26000e+00
7.51056e+02	1.81503e-02	1.26000e+00
7.64698e+02	1.84526e-02	1.26000e+00
7.78340e+02	1.87881e-02	1.26000e+00
7.91983e+02	1.91134e-02	1.26000e+00
8.05625e+02	1.94190e-02	1.26000e+00
8.19268e+02	1.97246e-02	1.26000e+00
8.29700e+02	1.99653e-02	1.26000e+00
8.43679e+02	2.03193e-02	1.26000e+00
8.58896e+02	2.06732e-02	1.26000e+00
8.73837e+02	2.10131e-02	1.26000e+00
8.87480e+02	2.13234e-02	1.26000e+00
9.01122e+02	2.16448e-02	1.26000e+00
9.14764e+02	2.19684e-02	1.26000e+00
9.28407e+02	2.22921e-02	1.26000e+00
9.42049e+02	2.26321e-02	1.26000e+00
9.55692e+02	2.29836e-02	1.26000e+00
9.69334e+02	2.33148e-02	1.26000e+00
9.82976e+02	2.36455e-02	1.26000e+00
9.96619e+02	2.39820e-02	1.26000e+00
1.01026e+03	2.43411e-02	1.26000e+00
1.02390e+03	2.46973e-02	1.26000e+00
1.03755e+03	2.50384e-02	1.26000e+00
1.05119e+03	2.53795e-02	1.26000e+00
1.06112e+03	2.56280e-02	1.26000e+00
1.07413e+03	2.59819e-02	1.26000e+00
1.08731e+03	2.63358e-02	1.26000e+00
1.10120e+03	2.66897e-02	1.26000e+00
1.11509e+03	2.70436e-02	1.26000e+00
1.12898e+03	2.73976e-02	1.26000e+00
1.14135e+03	2.77515e-02	1.26000e+00
1.15420e+03	2.81054e-02	1.26000e+00
1.16778e+03	2.84593e-02	1.26000e+00
1.18136e+03	2.88132e-02	1.26000e+00
1.19494e+03	2.91671e-02	1.26000e+00
1.20731e+03	2.95211e-02	1.26000e+00
1.21979e+03	2.98750e-02	1.26000e+00
1.23319e+03	3.02289e-02	1.26000e+00
1.24660e+03	3.05828e-02	1.26000e+00
1.26000e+03	3.09367e-02	1.26000e+00
1.26947e+03	3.12039e-02	1.26000e+00
1.28311e+03	3.16098e-02	1.26000e+00
1.29646e+03	3.19985e-02	1.26000e+00
1.30863e+03	3.23524e-02	1.26000e+00
1.32080e+03	3.27063e-02	1.26000e+00
1.33297e+03	3.30602e-02	1.26000e+00
1.34467e+03	3.34141e-02	1.26000e+00
1.35659e+03	3.37680e-02	1.26000e+00
1.36926e+03	3.41220e-02	1.26000e+00
1.37861e+03	3.43829e-02	1.26000e+00
1.39225e+03	3.47638e-02	1.26000e+00
1.40589e+03	3.51511e-02	1.26000e+00
1.41758e+03	3.55376e-02	1.26000e+00
1.42861e+03	3.58915e-02	1.26000e+00
1.44015e+03	3.62454e-02	1.26000e+00
1.45170e+03	3.65994e-02	1.26000e+00
1.46325e+03	3.69533e-02	1.26000e+00
1.47410e+03	3.72859e-02	1.26000e+00
1.48600e+03	3.76611e-02	1.26000e+00
1.49753e+03	3.80150e-02	1.26000e+00
1.50990e+03	3.83689e-02	1.26000e+00
1.52237e+03	3.87229e-02	1.26000e+00
1.53484e+03	3.90768e-02	1.26000e+00
1.54725e+03	3.94307e-02	1.26000e+00
1.55596e+03	3.97264e-02	1.26000e+00
1.56800e+03	4.01385e-02	1.26000e+00
1.57945e+03	4.04924e-02	1.26000e+00
1.59099e+03	4.08463e-02	1.26000e+00
1.60253e+03	4.12003e-02	1.26000e+00
1.61407e+03	4.15542e-02	1.26000e+00
1.62417e+03	4.18690e-02	1.26000e+00
1.63644e+03	4.22620e-02	1.26000e+00
1.64783e+03	4.26159e-02	1.26000e+00
1.65934e+03	4.29698e-02	1.26000e+00
1.67085e+03	4.33238e-02	1.26000e+00
1.68236e+03	4.36777e-02	1.26000e+00
1.69238e+03	4.39859e-02	1.26000e+00
1.70414e+03	4.43855e-02	1.26000e+00
1.71466e+03	4.47394e-02	1.26000e+00
1.72589e+03	4.50933e-02	1.26000e+00
1.73727e+03	4.54472e-02	1.26000e+00
1.74695e+03	4.57484e-02	1.26000e+00
1.76002e+03	4.61551e-02	1.26000e+00
1.77111e+03	4.65090e-02	1.26000e+00
1.78130e+03	4.68629e-02	1.26000e+00
1.79184e+03	4.72168e-02	1.26000e+00
1.80152e+03	4.75273e-02	1.26000e+00
1.81391e+03	4.79247e-02	1.26000e+00
1.82495e+03	4.82786e-02	1.26000e+00
1.83598e+03	4.86325e-02	1.26000e+00
1.84680e+03	4.89864e-02	1.26000e+00
1.85609e+03	4.93066e-02	1.26000e+00
1.86742e+03	4.96942e-02	1.26000e+00
1.87784e+03	5.00481e-02	1.26000e+00
1.88827e+03	5.04021e-02	1.26000e+00
1.89702e+03	5.06989e-02	1.26000e+00
1.90913e+03	5.11099e-02	1.26000e+00
1.91950e+03	5.14638e-02	1.26000e+00
1.92948e+03	5.18177e-02	1.26000e+00
1.93794e+03	5.21161e-02	1.26000e+00
1.95129e+03	5.25256e-02	1.26000e+00
1.96289e+03	5.28795e-02	1.26000e+00
1.97450e+03	5.32334e-02	1.26000e+00
1.98610e+03	5.35873e-02	1.26000e+00
1.99723e+03	5.39412e-02	1.26000e+00
2.00616e+03	5.42752e-02	1.26000e+00
2.01654e+03	5.46490e-02	1.26000e+00
2.02708e+03	5.50030e-02	1.26000e+00
2.03774e+03	5.53569e-02	1.26000e+00
2.04708e+03	5.56671e-02	1.26000e+00
2.05906e+03	5.60647e-02	1.26000e+00
2.06971e+03	5.64186e-02	1.26000e+00
2.08031e+03	5.67725e-02	1.26000e+00
2.09099e+03	5.71265e-02	1.26000e+00
2.10165e+03	5.74667e-02	1.26000e+00
2.11322e+03	5.78343e-02	1.26000e+00
2.12436e+03	5.81882e-02	1.26000e+00
2.13563e+03	5.85421e-02	1.26000e+00
2.14728e+03	5.88960e-02	1.26000e+00
2.15622e+03	5.91675e-02	1.26000e+00
2.16986e+03	5.95818e-02	1.26000e+00
2.18225e+03	5.99578e-02	1.26000e+00
2.19335e+03	6.03117e-02	1.26000e+00
2.20311e+03	6.06656e-02	1.26000e+00
2.21361e+03	6.10195e-02	1.26000e+00
2.22443e+03	6.13397e-02	1.26000e+00
2.23754e+03	6.17274e-02	1.26000e+00
2.24950e+03	6.20813e-02	1.26000e+00
2.26147e+03	6.24352e-02	1.26000e+00
2.27252e+03	6.27891e-02	1.26000e+00
2.28280e+03	6.31430e-02	1.26000e+00
2.29265e+03	6.34588e-02	1.26000e+00
2.30448e+03	6.38508e-02	1.26000e+00
2.31458e+03	6.42048e-02	1.26000e+00
2.32461e+03	6.45587e-02	1.26000e+00
2.33357e+03	6.48746e-02	1.26000e+00
2.34469e+03	6.52665e-02	1.26000e+00
2.35473e+03	6.56204e-02	1.26000e+00
2.36477e+03	6.59743e-02	1.26000e+00
2.37450e+03	6.63176e-02	1.26000e+00
2.38484e+03	6.66822e-02	1.26000e+00
2.39488e+03	6.70361e-02	1.26000e+00
2.40604e+03	6.73900e-02	1.26000e+00
2.41543e+03	6.76794e-02	1.26000e+00
2.42907e+03	6.79561e-02	1.26000e+00
2.44271e+03	6.83002e-02	1.26000e+00
2.45246e+03	6.88057e-02	1.26000e+00
2.46028e+03	6.91596e-02	1.26000e+00
2.47000e+03	6.94941e-02	1.26000e+00
2.48085e+03	6.98674e-02	1.26000e+00
2.49138e+03	7.02213e-02	1.26000e+00
2.50138e+03	7.05752e-02	1.26000e+00
2.50928e+03	7.09291e-02	1.26000e+00
2.51963e+03	7.12831e-02	1.26000e+00
2.53019e+03	7.16370e-02	1.26000e+00
2.54071e+03	7.19909e-02	1.26000e+00
1.37148e+02	3.41155e-03	1.49000e+00
1.50790e+02	3.64163e-03	1.49000e+00
1.64433e+02	3.86651e-03	1.49000e+00
1.78075e+02	4.07534e-03	1.49000e+00
1.91718e+02	4.29585e-03	1.49000e+00
2.05360e+02	4.50635e-03	1.49000e+00
2.19002e+02	4.72095e-03	1.49000e+00
2.32645e+02	4.94741e-03	1.49000e+00
2.46287e+02	5.14482e-03	1.49000e+00
2.59930e+02	5.35662e-03	1.49000e+00
2.73572e+02	5.57793e-03	1.49000e+00
2.87214e+02	5.76052e-03	1.49000e+00
3.00857e+02	5.96407e-03	1.49000e+00
3.14499e+02	6.15996e-03	1.49000e+00
3.28142e+02	6.36094e-03	1.49000e+00
3.41784e+02	6.56930e-03	1.49000e+00
3.55426e+02	6.77580e-03	1.49000e+00
3.69069e+02	6.97714e-03	1.49000e+00
3.82711e+02	7.17692e-03	1.49000e+00
3.96353e+02	7.38682e-03	1.49000e+00
4.09635e+02	7.57831e-03	1.49000e+00
4.23638e+02	7.78121e-03	1.49000e+00
4.37281e+02	7.98846e-03	1.49000e+00
4.50923e+02	8.18979e-03	1.49000e+00
4.64565e+02	8.38278e-03	1.49000e+00
4.78208e+02	8.57503e-03	1.49000e+00
4.91850e+02	8.77638e-03	1.49000e+00
5.05493e+02	8.97125e-03	1.49000e+00
5.19135e+02	9.16233e-03	1.49000e+00
5.31546e+02	9.34788e-03	1.49000e+00
5.46420e+02	9.57105e-03	1.49000e+00
5.60062e+02	9.77919e-03	1.49000e+00
5.73705e+02	9.97386e-03	1.49000e+00
5.87347e+02	1.01869e-02	1.49000e+00
6.00989e+02	1.03969e-02	1.49000e+00
6.14632e+02	1.06047e-02	1.49000e+00
6.28274e+02	1.08002e-02	1.49000e+00
6.41917e+02	1.10042e-02	1.49000e+00
6.55559e+02	1.12121e-02	1.49000e+00
6.69201e+02	1.14145e-02	1.49000e+00
6.82844e+02	1.16203e-02	1.49000e+00
6.95521e+02	1.18253e-02	1.49000e+00
7.10129e+02	1.20615e-02	1.49000e+00
7.23771e+02	1.22834e-02	1.49000e+00
7.37413e+02	1.24875e-02	1.49000e+00
7.51056e+02	1.27074e-02	1.49000e+00
7.64698e+02	1.29302e-02	1.49000e+00
7.78340e+02	1.31503e-02	1.49000e+00
7.91983e+02	1.33605e-02	1.49000e+00
8.05625e+02	1.35786e-02	1.49000e+00
8.19268e+02	1.38021e-02	1.49000e+00
8.32910e+02	1.40263e-02	1.49000e+00
8.46552e+02	1.42444e-02	1.49000e+00
8.60195e+02	1.44584e-02	1.49000e+00
8.72086e+02	1.46566e-02	1.49000e+00
8.87480e+02	1.49132e-02	1.49000e+00
9.01122e+02	1.51406e-02	1.49000e+00
9.14764e+02	1.53554e-02	1.49000e+00
9.28407e+02	1.55926e-02	1.49000e+00
9.42049e+02	1.58303e-02	1.49000e+00
9.55692e+02	1.60681e-02	1.49000e+00
9.69334e+02	1.63056e-02	1.49000e+00
9.82976e+02	1.65292e-02	1.49000e+00
9.96619e+02	1.67729e-02	1.49000e+00
1.01026e+03	1.70165e-02	1.49000e+00
1.02390e+03	1.72601e-02	1.49000e+00
1.03723e+03	1.74879e-02	1.49000e+00
1.05119e+03	1.77330e-02	1.49000e+00
1.06483e+03	1.79823e-02	1.49000e+00
1.07651e+03	1.81958e-02	1.49000e+00
1.09212e+03	1.84809e-02	1.49000e+00
1.10576e+03	1.87197e-02	1.49000e+00
1.11940e+03	1.89700e-02	1.49000e+00
1.13304e+03	1.92277e-02	1.49000e+00
1.14669e+03	1.94853e-02	1.49000e+00
1.16033e+03	1.97430e-02	1.49000e+00
1.17301e+03	1.99653e-02	1.49000e+00
1.18761e+03	2.02464e-02	1.49000e+00
1.20125e+03	2.05109e-02	1.49000e+00
1.21490e+03	2.07755e-02	1.49000e+00
1.22787e+03	2.10271e-02	1.49000e+00
1.24218e+03	2.12875e-02	1.49000e+00
1.25582e+03	2.15512e-02	1.49000e+00
1.26947e+03	2.18191e-02	1.49000e+00
1.28311e+03	2.20871e-02	1.49000e+00
1.29675e+03	2.23550e-02	1.49000e+00
1.31039e+03	2.26199e-02	1.49000e+00
1.32404e+03	2.29096e-02	1.49000e+00
1.33513e+03	2.31506e-02	1.49000e+00
1.35132e+03	2.35025e-02	1.49000e+00
1.36496e+03	2.37989e-02	1.49000e+00
1.37861e+03	2.40771e-02	1.49000e+00
1.39225e+03	2.43573e-02	1.49000e+00
1.40589e+03	2.46469e-02	1.49000e+00
1.41876e+03	2.49202e-02	1.49000e+00
1.43318e+03	2.52261e-02	1.49000e+00
1.44682e+03	2.55129e-02	1.49000e+00
1.46046e+03	2.57905e-02	1.49000e+00
1.47410e+03	2.60901e-02	1.49000e+00
1.48467e+03	2.63358e-02	1.49000e+00
1.49990e+03	2.66897e-02	1.49000e+00
1.51503e+03	2.70413e-02	1.49000e+00
1.52867e+03	2.73491e-02	1.49000e+00
1.54231e+03	2.76419e-02	1.49000e+00
1.55596e+03	2.79408e-02	1.49000e+00
1.56960e+03	2.82399e-02	1.49000e+00
1.58324e+03	2.85390e-02	1.49000e+00
1.59575e+03	2.88132e-02	1.49000e+00
1.61053e+03	2.91362e-02	1.49000e+00
1.62417e+03	2.94573e-02	1.49000e+00
1.63781e+03	2.97803e-02	1.49000e+00
1.65145e+03	3.01033e-02	1.49000e+00
1.66510e+03	3.04263e-02	1.49000e+00
1.67874e+03	3.07414e-02	1.49000e+00
1.69238e+03	3.10591e-02	1.49000e+00
1.70602e+03	3.13860e-02	1.49000e+00
1.71681e+03	3.16445e-02	1.49000e+00
1.73158e+03	3.19985e-02	1.49000e+00
1.74634e+03	3.23524e-02	1.49000e+00
1.76059e+03	3.26879e-02	1.49000e+00
1.77424e+03	3.30256e-02	1.49000e+00
1.78788e+03	3.33641e-02	1.49000e+00
1.80152e+03	3.37025e-02	1.49000e+00
1.81516e+03	3.40410e-02	1.49000e+00
1.82880e+03	3.43766e-02	1.49000e+00
1.84245e+03	3.47233e-02	1.49000e+00
1.85609e+03	3.50751e-02	1.49000e+00
1.86973e+03	3.54268e-02	1.49000e+00
1.88337e+03	3.57786e-02	1.49000e+00
1.89702e+03	3.61304e-02	1.49000e+00
1.91066e+03	3.64654e-02	1.49000e+00
1.92430e+03	3.68299e-02	1.49000e+00
1.93794e+03	3.72030e-02	1.49000e+00
1.95159e+03	3.75761e-02	1.49000e+00
1.96523e+03	3.79492e-02	1.49000e+00
1.97887e+03	3.83148e-02	1.49000e+00
1.99251e+03	3.86579e-02	1.49000e+00
2.00616e+03	3.90037e-02	1.49000e+00
2.01980e+03	3.93496e-02	1.49000e+00
