# These analytical isoelasticity lines were created using the original
# Matlab scripts by Alexander Mietke. The model computations take into
# account the equivalent channel radius for a square channel using the
# factor 1.094 (see supplement S3).
# 
# BEGIN METADATA
# {
#   "authors": "A. Mietke, C. Herold, J. Guck",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "date": "2018-01-30",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-ana-18",
#   "method": "analytical",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1016/j.bpj.2015.09.006",
#   "software": "custom Matlab code",
#   "summary": "2D-axis-symmetric analytical solution for a linear elastic sphere"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
7.37381e+01	1.67938e-02	2.40000e+00
7.48746e+01	1.71119e-02	2.40000e+00
7.60106e+01	1.74329e-02	2.40000e+00
7.71461e+01	1.77569e-02	2.40000e+00
7.82810e+01	1.80839e-02	2.40000e+00
7.94154e+01	1.84140e-02	2.40000e+00
8.05492e+01	1.87473e-02	2.40000e+00
8.16824e+01	1.90838e-02	2.40000e+00
8.28151e+01	1.94236e-02	2.40000e+00
8.39471e+01	1.97669e-02	2.40000e+00
8.50785e+01	2.01135e-02	2.40000e+00
8.62093e+01	2.04637e-02	2.40000e+00
8.73394e+01	2.08175e-02	2.40000e+00
8.84688e+01	2.11749e-02	2.40000e+00
8.95976e+01	2.15361e-02	2.40000e+00
9.07257e+01	2.19011e-02	2.40000e+00
9.18531e+01	2.22700e-02	2.40000e+00
9.29797e+01	2.26428e-02	2.40000e+00
9.41056e+01	2.30197e-02	2.40000e+00
9.52308e+01	2.34008e-02	2.40000e+00
9.63552e+01	2.37861e-02	2.40000e+00
9.74787e+01	2.41756e-02	2.40000e+00
9.86015e+01	2.45696e-02	2.40000e+00
9.97234e+01	2.49680e-02	2.40000e+00
1.00844e+02	2.53710e-02	2.40000e+00
1.01965e+02	2.57786e-02	2.40000e+00
1.03084e+02	2.61910e-02	2.40000e+00
1.04202e+02	2.66083e-02	2.40000e+00
1.05320e+02	2.70305e-02	2.40000e+00
1.06436e+02	2.74577e-02	2.40000e+00
1.07552e+02	2.78901e-02	2.40000e+00
1.08666e+02	2.83277e-02	2.40000e+00
1.09780e+02	2.87706e-02	2.40000e+00
1.10892e+02	2.92190e-02	2.40000e+00
1.12004e+02	2.96730e-02	2.40000e+00
3.75930e+00	5.18179e-04	2.93000e+00
4.91392e+00	6.77408e-04	2.93000e+00
6.06842e+00	8.36690e-04	2.93000e+00
7.22279e+00	9.96043e-04	2.93000e+00
8.37703e+00	1.15548e-03	2.93000e+00
9.53115e+00	1.31503e-03	2.93000e+00
1.06851e+01	1.47471e-03	2.93000e+00
1.18390e+01	1.63454e-03	2.93000e+00
1.29927e+01	1.79454e-03	2.93000e+00
1.41463e+01	1.95474e-03	2.93000e+00
1.52998e+01	2.11517e-03	2.93000e+00
1.64531e+01	2.27583e-03	2.93000e+00
1.76063e+01	2.43677e-03	2.93000e+00
1.87594e+01	2.59800e-03	2.93000e+00
1.99123e+01	2.75956e-03	2.93000e+00
2.10651e+01	2.92146e-03	2.93000e+00
2.22177e+01	3.08374e-03	2.93000e+00
2.33703e+01	3.24643e-03	2.93000e+00
2.45226e+01	3.40954e-03	2.93000e+00
2.56749e+01	3.57312e-03	2.93000e+00
2.68269e+01	3.73718e-03	2.93000e+00
2.79789e+01	3.90176e-03	2.93000e+00
2.91307e+01	4.06688e-03	2.93000e+00
3.02823e+01	4.23258e-03	2.93000e+00
3.14338e+01	4.39888e-03	2.93000e+00
3.25851e+01	4.56582e-03	2.93000e+00
3.37362e+01	4.73342e-03	2.93000e+00
3.48872e+01	4.90171e-03	2.93000e+00
3.60381e+01	5.07073e-03	2.93000e+00
