# These isoelasticity lines were interpolated from the corresponding
# look-up table introduced in dclab 0.24.0. The original FEM results
# were complemented with analytical data both of which are available
# on figshare (https://doi.org/10.6084/m9.figshare.12155064.v3). The
# model computations take into account the equivalent channel radius
# for a square channel cross-section with the factor 1.094 (see also
# supplement S3 in https://doi.org/10.1016/j.bpj.2015.09.006).
#
# BEGIN METADATA
# {
#   "authors": "D. Mokbel, M. Mokbel, L.D. Wittwer, S. Aland",
#   "channel_width": 20.0,
#   "channel_width_unit": "um",
#   "commit_hash": "43f37eaa",
#   "date": "2019-11-13",
#   "dimensionality": "2Daxis",
#   "flow_rate": 0.04,
#   "flow_rate_unit": "uL/s",
#   "fluid_density": 1000.0,
#   "fluid_density_unit": "kg m^-3",
#   "fluid_viscosity": 15.0,
#   "fluid_viscosity_unit": "mPa s",
#   "lut identifier": "LE-2D-FEM-19",
#   "method": "FEM",
#   "model": "linear elastic",
#   "publication": "https://doi.org/10.1021/acsbiomaterials.6b00558",
#   "software": "custom C++ code",
#   "solid_density": 1000.0,
#   "solid_density_unit": "kg m^-3",
#   "summary": "2D-axis-symmetric FEM simulation with a linear elastic model"
# }
# END METADATA
#
# area_um [um^2]	deform	emodulus [kPa]
6.56524e+01	4.81595e-02	1.40000e+00
6.66303e+01	4.91832e-02	1.40000e+00
6.76469e+01	5.01466e-02	1.40000e+00
6.85819e+01	5.11100e-02	1.40000e+00
6.95059e+01	5.20734e-02	1.40000e+00
7.07801e+01	5.33869e-02	1.40000e+00
7.20620e+01	5.47847e-02	1.40000e+00
7.32111e+01	5.59269e-02	1.40000e+00
7.40432e+01	5.68903e-02	1.40000e+00
7.48866e+01	5.78537e-02	1.40000e+00
7.59078e+01	5.89800e-02	1.40000e+00
7.71897e+01	6.04909e-02	1.40000e+00
7.82042e+01	6.17073e-02	1.40000e+00
7.90243e+01	6.26707e-02	1.40000e+00
7.98004e+01	6.36341e-02	1.40000e+00
8.10355e+01	6.51478e-02	1.40000e+00
8.21183e+01	6.65243e-02	1.40000e+00
8.28640e+01	6.74877e-02	1.40000e+00
8.35993e+01	6.84718e-02	1.40000e+00
8.48813e+01	7.02617e-02	1.40000e+00
8.56445e+01	7.13413e-02	1.40000e+00
8.63419e+01	7.23046e-02	1.40000e+00
8.74451e+01	7.38399e-02	1.40000e+00
8.83878e+01	7.51948e-02	1.40000e+00
8.90981e+01	7.61582e-02	1.40000e+00
9.00090e+01	7.74589e-02	1.40000e+00
9.10969e+01	7.90484e-02	1.40000e+00
9.17689e+01	8.00118e-02	1.40000e+00
9.25728e+01	8.12082e-02	1.40000e+00
9.36938e+01	8.29020e-02	1.40000e+00
9.43220e+01	8.38654e-02	1.40000e+00
9.51367e+01	8.51753e-02	1.40000e+00
9.61210e+01	8.67556e-02	1.40000e+00
9.67137e+01	8.77190e-02	1.40000e+00
9.77005e+01	8.93836e-02	1.40000e+00
9.84449e+01	9.06092e-02	1.40000e+00
9.90301e+01	9.15725e-02	1.40000e+00
1.00102e+02	9.34993e-02	1.40000e+00
1.00655e+02	9.44627e-02	1.40000e+00
1.01546e+02	9.60142e-02	1.40000e+00
1.02276e+02	9.73529e-02	1.40000e+00
